govid|english_name|address
669|DK & C Employment Service Co.|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1770|DIANA Human Resources|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

671|Chin House Employment Agency Limited|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
989|Sunny Day Employment Agency|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories

687|Instant Maids Centre Limited|Shop 8, Ground floor, Chun Chu House, 1 Castle Peak Road, Yuen Long, New Territories
2985|Casa Care Employment Agency|Shop 8, Ground floor, Chun Chu House, 1 Castle Peak Road, Yuen Long, New Territories

699|UNITED ASIA EMPLOYMENT AGENCY|Shop F, Ground floor, Wing Lam Mansion, 1A-1J San Lau Street, Hung Hom, Kowloon
889|NOW EMPLOYMENT AGENCY|Shop F, Ground floor, Wing Lam Mansion, 1A-1J San Lau Street, Hung Hom, Kowloon

722|SAINT HAPPY MAIDS AGENCY|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1941|Hollywood Employment Agency|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2880|HONG KONG DH EMPLOYMENT CENTRE|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

729|Premier Employment Consultant|Shop 2, Ground floor, Site 1, Whampoa Garden, Hung Hom, Kowloon
931|FORECAST EMPLOYMENT CONSULTANT LIMITED|Shop 2, Ground floor, Site 1, Whampoa Garden, Hung Hom, Kowloon

744|Royalcorp Employment Agency Limited|Shop A50-51, Ground floor, Ma On Shan Centre, 1 On Chun Street, Ma On Shan, New Territories
342|Pak On (Hong Kong) Company Limited|Shop A50-51, Ground floor, Ma On Shan Centre, 1 On Chun Street, Ma On Shan, New Territories

762|Homes Employment Agency Limited|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
548|Hung Chau Company Limited|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories

799|BLISS EMPLOYMENT SERVICES LIMITED|Room 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon
1469|Mamie Employment Centre Limited|Room 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon

889|NOW EMPLOYMENT AGENCY|Shop F, Ground floor, Wing Lam Mansion, 1A-1J San Lau Street, Hung Hom, Kowloon
699|UNITED ASIA EMPLOYMENT AGENCY|Shop F, Ground floor, Wing Lam Mansion, 1A-1J San Lau Street, Hung Hom, Kowloon

942|YOURMAID SERVICES CENTRE LIMITED|Room 1101, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
977|Enjoy Services Centre Limited|Room 1101, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

950|VCARE EMPLOYMENT SERVICES LIMITED|Flat B, 5th floor, Fairview Mansion, 51 Paterson Street, Causeway Bay, Hong Kong
524|Rejoice Employment Services Limited|Flat B, 5th floor, Fairview Mansion, 51 Paterson Street, Causeway Bay, Hong Kong

977|Enjoy Services Centre Limited|Room 1101, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
942|YOURMAID SERVICES CENTRE LIMITED|Room 1101, 11th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

989|Sunny Day Employment Agency|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
671|Chin House Employment Agency Limited|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories

1049|Stone Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
487|Great Possession Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong

1067|FURTHER CREATION EMPLOYMENT CENTRE|Room 1023, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
42|Superiority International Limited|Room 1023, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1069|FURTHER CREATION EMPLOYMENT CENTRE|Room 601, 6th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon
34|Finest International Limited|Room 601, 6th floor, Sino Centre, 582-592 Nathan Road, Mong Kok, Kowloon

1090|OSCAR EMPLOYMENT CENTRE|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon
972|Chen Chen Co|Flat B, 11th floor, Golden Hill Commercial Building, 39-41 Argyle Street, Mong Kok, Kowloon

1109|Asia-Ex Employment Centre|No. 116, 1st floor, Kwong Fuk Building, 114-124 Kwong Fuk Road, Tai Po, New Territories
1437|WARM HOUSE EMPLOYMENT SERVICES CENTRE LIMITED|No. 116, 1st floor, Kwong Fuk Building, 114-124 Kwong Fuk Road, Tai Po, New Territories

1125|NEW WISH EMPLOYMENT AGENCY|Room 1522-23, 15th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1512|NEW FORSEE EMPLOYMENT AGENCY|Room 1522-23, 15th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

1129|Peony Employment Agency Limited|Shop 25D, Ground floor, Fortress Tower, 250 King's Road, North Point, Hong Kong
1516|GRACEFUL TRAVEL COMPANY|Shop 25D, Ground floor, Fortress Tower, 250 King's Road, North Point, Hong Kong

1204|TOTAL RICH FUND LIMITED|Room 605, 6th floor, Corn Yan Centre, 3 Jupiter Street, Fortress Hill, Hong Kong
332|Good Fellow Resources Company Limited|Room 605, 6th floor, Corn Yan Centre, 3 Jupiter Street, Fortress Hill, Hong Kong

1250|SHUN FAT EMPLOYMENT CO|Room 1203, 12th floor, Fortune Commercial Building, 362 Sha Tsui Road, Tsuen Wan, New Territories
1417|NICOLE'S EMPLOYMENT CONSULTANTS|Room 1203, 12th floor, Fortune Commercial Building, 362 Sha Tsui Road, Tsuen Wan, New Territories

1272|VIVA EMPLOYMENT SERVICES LIMITED|Flat B, 4th floor, Man Lin Building, 96-100 Prince Edward Road West, Mong Kok, Kowloon
1461|SHUN ON DEVELOPMENT COMPANY LIMITED|Flat B, 4th floor, Man Lin Building, 96-100 Prince Edward Road West, Mong Kok, Kowloon

1292|PLEASANT HOUSE EMPLOYMENT CENTRE LIMITED|Unit 43, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong
1391|Team Mate Employment Agency Limited|Unit 43, 1st floor, Carson Mansion, 121 King's Road, North Point, Hong Kong

1294|Finished Contract Employment Center|Room 1603, 16th floor, McDonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
219|Megasea Employment Agency Limited|Room 1603, 16th floor, McDonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong

1297|MRS. HUI EMPLOYMENT AGENCY|Unit A, 8th floor, Wing Yee Commercial Building, 5 Wing Kut Street, Central, Hong Kong
356|Pessen Technology Limited|Unit A, 8th floor, Wing Yee Commercial Building, 5 Wing Kut Street, Central, Hong Kong

1298|Hong Kong Maid Agency|Shop F085, 1st floor, New City of Full Yau Court, 51G Yau San Street, Yuen Long, New Territories
1330|ROYAL HOUSE EMPLOYMENT AGENCY|Shop F085, 1st floor, New City of Full Yau Court, 51G Yau San Street, Yuen Long, New Territories

1309|WANG FULLCO EMPLOYMENT AGENCY LIMITED|Room 1805, 18th floor, Royal Commercial Centre, 56 Parkes Street, Jordan, Kowloon
2339|CORDIAL EMPLOYMENT AGENCY CO|Room 1805, 18th floor, Royal Commercial Centre, 56 Parkes Street, Jordan, Kowloon

1330|ROYAL HOUSE EMPLOYMENT AGENCY|Shop F085, 1st floor, New City of Full Yau Court, 51G Yau San Street, Yuen Long, New Territories
1298|Hong Kong Maid Agency|Shop F085, 1st floor, New City of Full Yau Court, 51G Yau San Street, Yuen Long, New Territories

1332|HAPPY HOUSE EMPLOYMENT AGENCY|Room 150, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
587|Goodwill Placement Services Limited|Room 150, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong

1333|HAPPY HOUSE EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
1503|FAVOR MAID EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
1966|GOLDEN PEAK EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
2569|JIM CITY EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon

1390|Grand Palace Employment Agency Centre|Room D73, 1st floor, Kingswood Richly Plaza, 1 Tin Wu Road, Tin Shui Wai, New Territories
2664|GRAND WINNERS EMPLOYMENT CENTRE|Room D73, 1st floor, Kingswood Richly Plaza, 1 Tin Wu Road, Tin Shui Wai, New Territories

1398|FORTUNE STAR EMPLOYMENT AGENCY|Flat E, 8th floor, East South Building, 475-481 Hennessy Road, Causeway Bay, Hong Kong
760|Prima Success Services Company|Flat E, 8th floor, East South Building, 475-481 Hennessy Road, Causeway Bay, Hong Kong

1412|MR. RIGHT EMPLOYMENT CENTRE|Shop A41, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories
125|Right Man Consultants Limited|Shop A41, Level 2, Tai Po Plaza, 1 On Tai Road, Tai Po, New Territories

1417|NICOLE'S EMPLOYMENT CONSULTANTS|Room 1203, 12th floor, Fortune Commercial Building, 362 Sha Tsui Road, Tsuen Wan, New Territories
1250|SHUN FAT EMPLOYMENT CO|Room 1203, 12th floor, Fortune Commercial Building, 362 Sha Tsui Road, Tsuen Wan, New Territories

1421|JET SYSTEM PACIFIC LIMITED|Room A, 16th floor, Gaylord Commercial Building, 114-118 Lockhart Road, Wan Chai, Hong Kong
2578|Lee Wah Employment Limited|Room A, 16th floor, Gaylord Commercial Building, 114-118 Lockhart Road, Wan Chai, Hong Kong

1431|HO MAN EMPLOYMENT AGENCY|Room 2617, 26th floor, Tuen Mun Central Square, 22 Hoi Wing Road, Tuen Mun, New Territories
407|New Town Employment Agency|Room 2617, 26th floor, Tuen Mun Central Square, 22 Hoi Wing Road, Tuen Mun, New Territories

1436|NAULI EMPLOYMENT AGENCY COMPANY LIMITED|Room 2903, 29th floor, Kwai Hung Holdings Centre, 89 King's Road, North Point, Hong Kong
1241|LI WING EMPLOYMENT CENTRE|Room 2903, 29th floor, Kwai Hung Holdings Centre, 89 King's Road, North Point, Hong Kong

1456|TOP RESOURCES CONSULTANCY COMPANY|Room 1503, 15th floor, Yu Sung Boon Building, 107 Des Voeux Road Central, Central, Hong Kong
270|Caring Employment Centre|Room 1503, 15th floor, Yu Sung Boon Building, 107 Des Voeux Road Central, Central, Hong Kong

1469|Mamie Employment Centre Limited|Room 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon
799|BLISS EMPLOYMENT SERVICES LIMITED|Room 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon

1503|FAVOR MAID EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
1333|HAPPY HOUSE EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
1966|GOLDEN PEAK EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
2569|JIM CITY EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon

1506|ENDURANCE EMPLOYMENT AGENCY|Room 1802, 18th floor, NPAC, 10 North Point Road, North Point, Hong Kong
2561|WESTLAKE MANPOWER RESOURCES CO.|Room 1802, 18th floor, NPAC, 10 North Point Road, North Point, Hong Kong
2586|Helpers Market International Recruitment Limited|Room 1802, 18th floor, NPAC, 10 North Point Road, North Point, Hong Kong

1509|RCI International Employment Agency Limited|Ground floor, 92 Kam Tin Road, Yuen Long, New Territories
1597|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|Ground floor, 92 Kam Tin Road, Yuen Long, New Territories

1512|NEW FORSEE EMPLOYMENT AGENCY|Room 1522-23, 15th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1125|NEW WISH EMPLOYMENT AGENCY|Room 1522-23, 15th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

1532|Hong Kong Financial Talent Consultant Company Limited|Flat C, 9th floor, Max Share Centre, 373 King's Road, North Point, Hong Kong
2591|Asian Developing Talent|Flat C, 9th floor, Max Share Centre, 373 King's Road, North Point, Hong Kong

1533|Hong Kong Financial Talent Consultant Company Limited|Room 2301, 23rd floor, Futura Plaza, 111-113 How Ming Street, Kwun Tong, Kowloon
873|StarAsia Employment Agency Co.|Room 2301, 23rd floor, Futura Plaza, 111-113 How Ming Street, Kwun Tong, Kowloon

1574|FAI SING (HONG KONG) LIMITED|Flat B4, 15th floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong
2737|Fong Wah Trading Co|Flat B4, 15th floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong

1596|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1677|FIRST CAPITAL RESOURCES GROUP LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1860|Maid Best Limited|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon

1620|Rising Sun Employment Agency|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong
1139|MADAM JOE PROFESSIONAL DOMESTIC SERVICES COMPANY|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong

1641|Dickson Employment Agency|Room B, 15th floor, Shing Hing Commercial Building, 21-27 Wing Kut Street, Sheung Wan, Hong Kong
1791|WANGIE EMPLOYMENT CO|Room B, 15th floor, Shing Hing Commercial Building, 21-27 Wing Kut Street, Sheung Wan, Hong Kong

1654|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
1811|MABEL EMPLOYMENT AGENCY|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories

1677|FIRST CAPITAL RESOURCES GROUP LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1596|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1860|Maid Best Limited|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon

1711|FUN TOP EMPLOYMENT SERVICE COMPANY|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3047|ANLIDA|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

1770|DIANA Human Resources|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
669|DK & C Employment Service Co.|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1785|MAIDSDOT.COM LIMITED|Room 1503, 15th floor, Yue Shing Commercial Building, 15 Queen Victoria Street, Central, Hong Kong
133|C.T. Maids Limited|Room 1503, 15th floor, Yue Shing Commercial Building, 15 Queen Victoria Street, Central, Hong Kong

1811|MABEL EMPLOYMENT AGENCY|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
1654|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories

1819|PRICERITE MAID LIMITED|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2555|Gary's Employment Agency Company Limited|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2745|U.A. EMPLOYMENT CENTER|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1832|Mission Light Employment Agency|Room 1106, 11th floor, Wayson Commercial Building, 28 Connaught Road West, Sheung Wan, Hong Kong
1128|Best Wealth Consultant and Trading Co.|Room 1106, 11th floor, Wayson Commercial Building, 28 Connaught Road West, Sheung Wan, Hong Kong
2034|SAG CONSULTANT LIMITED|Room 1106, 11th floor, Wayson Commercial Building, 28 Connaught Road West, Sheung Wan, Hong Kong
2646|ZYT CONSULTANT COMPANY|Room 1106, 11th floor, Wayson Commercial Building, 28 Connaught Road West, Sheung Wan, Hong Kong

1860|Maid Best Limited|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1596|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1677|FIRST CAPITAL RESOURCES GROUP LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon

1863|A&F; EMPLOYMENT CENTRE|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
645|A & E Employment Centre|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
660|AIE Employment Centre|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

1864|A&F; EMPLOYMENT CENTRE|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
648|A & E Employment Centre|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

1865|A&F; EMPLOYMENT CENTRE|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
646|A & E Employment Centre|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1866|A&F; EMPLOYMENT CENTRE|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
647|A & E Employment Centre|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong

1937|JOVIAL EMPLOYMENT CENTRE|Suite 2512, 25th floor, Office Tower, Langham Place, 8 Argyle Street, Mong Kok, Kowloon
2156|FAIR CHOICE DOMESTIC HELPER SERVICES|Suite 2512, 25th floor, Office Tower, Langham Place, 8 Argyle Street, Mong Kok, Kowloon

1941|Hollywood Employment Agency|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2880|HONG KONG DH EMPLOYMENT CENTRE|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
722|SAINT HAPPY MAIDS AGENCY|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

1966|GOLDEN PEAK EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
1333|HAPPY HOUSE EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
1503|FAVOR MAID EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon
2569|JIM CITY EMPLOYMENT AGENCY|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon

2028|Gracefield Employment Service Limited|Shop 5, Ground floor, Comfort Court, 52 Third Street, Sai Ying Pun, Hong Kong
