govid|english_name|fax
1278|FESDI EMPLOYMENT CENTRE|28992161
1283|FESDI EMPLOYMENT CENTRE|28992161
1285|FESDI EMPLOYMENT CENTRE|28992161

1283|FESDI EMPLOYMENT CENTRE|28992161
1278|FESDI EMPLOYMENT CENTRE|28992161
1280|FESDI EMPLOYMENT CENTRE|28992161
1285|FESDI EMPLOYMENT CENTRE|28992161

1309|WANG FULLCO EMPLOYMENT AGENCY LIMITED|23328803
2339|CORDIAL EMPLOYMENT AGENCY CO|23328803

1333|HAPPY HOUSE EMPLOYMENT AGENCY|27877518
1503|FAVOR MAID EMPLOYMENT AGENCY|27877518
1966|GOLDEN PEAK EMPLOYMENT AGENCY|27877518
2569|JIM CITY EMPLOYMENT AGENCY|27877518

1373|Bandung Enterprises|25494838
1725|KING BEST HOLDINGS LIMITED|25494838

1390|Grand Palace Employment Agency Centre|27648688
2664|GRAND WINNERS EMPLOYMENT CENTRE|27648688
910|Grand Royal (AFT) Employment|27648688
911|Grand Royal (AFT) Employment|27648688
912|Grand Royal (AFT) Employment|27648688
913|Grand Royal (AFT) Employment|27648688

1412|MR. RIGHT EMPLOYMENT CENTRE|28571362
125|Right Man Consultants Limited|28571362

1420|JET SYSTEM PACIFIC LIMITED|30111189
1421|JET SYSTEM PACIFIC LIMITED|30111189

1421|JET SYSTEM PACIFIC LIMITED|30111189
1420|JET SYSTEM PACIFIC LIMITED|30111189

1431|HO MAN EMPLOYMENT AGENCY|24589491
407|New Town Employment Agency|24589491

1436|NAULI EMPLOYMENT AGENCY COMPANY LIMITED|28971982
1241|LI WING EMPLOYMENT CENTRE|28971982

1439|WARM HOUSE EMPLOYMENT SERVICES CENTRE LIMITED|31562336
431|Foreign Maid Employment Agency|31562336

1456|TOP RESOURCES CONSULTANCY COMPANY|21519335
270|Caring Employment Centre|21519335

1469|Mamie Employment Centre Limited|21111104
799|BLISS EMPLOYMENT SERVICES LIMITED|21111104

1503|FAVOR MAID EMPLOYMENT AGENCY|27877518
1333|HAPPY HOUSE EMPLOYMENT AGENCY|27877518
1966|GOLDEN PEAK EMPLOYMENT AGENCY|27877518
2569|JIM CITY EMPLOYMENT AGENCY|27877518

1509|RCI International Employment Agency Limited|23313373
1014|ALL THE BEST EMPLOYMENT LIMITED|23313373

1510|S & B Employment & Travel Centre|23326320
2501|Snow Employment & Travel Centre|23326320

1512|NEW FORSEE EMPLOYMENT AGENCY|25770187
1125|NEW WISH EMPLOYMENT AGENCY|25770187

1574|FAI SING (HONG KONG) LIMITED|39933850
2737|Fong Wah Trading Co|39933850

1596|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|31739059
1677|FIRST CAPITAL RESOURCES GROUP LIMITED|31739059
1860|Maid Best Limited|31739059

1600|UNITED FAMILY EMPLOYMENT AGENCY|23932096
491|Maid Supply Employment Agency|23932096

1615|CHAMPION EMPLOYMENT|26382851
1221|Ngai Kan Employment Agency|26382851

1620|Rising Sun Employment Agency|35202170
1139|MADAM JOE PROFESSIONAL DOMESTIC SERVICES COMPANY|35202170

1630|Ensemble Human Resources Co. Limited|21490779
1628|Ensemble Human Resources Co. Limited|21490779
1629|Ensemble Human Resources Co. Limited|21490779
1631|Ensemble Human Resources Co. Limited|21490779

1631|Ensemble Human Resources Co. Limited|21490779
1628|Ensemble Human Resources Co. Limited|21490779
1629|Ensemble Human Resources Co. Limited|21490779
1630|Ensemble Human Resources Co. Limited|21490779

1654|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
1653|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
2283|SUNTEL ENTERPRISES|26739277
272|Sumber Makmur Trading Co.|26739277

1677|FIRST CAPITAL RESOURCES GROUP LIMITED|31739059
1596|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|31739059
1860|Maid Best Limited|31739059

1680|Best of Best (BOB) Employment Centre|28981738
1679|Best of Best (BOB) Employment Centre|28981738

1711|FUN TOP EMPLOYMENT SERVICE COMPANY|27720087
3047|ANLIDA|27720087

1725|KING BEST HOLDINGS LIMITED|25494838
1373|Bandung Enterprises|25494838

1735|TACKLE STAR|37475880
472|HERO INDONESIA|37475880

1770|DIANA Human Resources|35851669
669|DK & C Employment Service Co.|35851669

1785|MAIDSDOT.COM LIMITED|25238790
133|C.T. Maids Limited|25238790

1814|HELPER SEARCH TECHNOLOGIES LIMITED|28859080
2269|Ansin Employment Services|28859080

1860|Maid Best Limited|31739059
1596|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|31739059
1677|FIRST CAPITAL RESOURCES GROUP LIMITED|31739059

1863|A&F; EMPLOYMENT CENTRE|23889057
1864|A&F; EMPLOYMENT CENTRE|23889057
1866|A&F; EMPLOYMENT CENTRE|23889057
645|A & E Employment Centre|23889057
660|AIE Employment Centre|23889057

1864|A&F; EMPLOYMENT CENTRE|23889057
1863|A&F; EMPLOYMENT CENTRE|23889057
1866|A&F; EMPLOYMENT CENTRE|23889057
645|A & E Employment Centre|23889057
660|AIE Employment Centre|23889057

1865|A&F; EMPLOYMENT CENTRE|31000120
646|A & E Employment Centre|31000120

1866|A&F; EMPLOYMENT CENTRE|23889057
1863|A&F; EMPLOYMENT CENTRE|23889057
1864|A&F; EMPLOYMENT CENTRE|23889057
645|A & E Employment Centre|23889057
660|AIE Employment Centre|23889057

1912|TAKEME EMPLOYMENT AGENCY|35655219
1911|TAKEME EMPLOYMENT AGENCY|35655219

1917|KA YIN EMPLOYMENT CENTRE|24876111
1918|KA YIN EMPLOYMENT CENTRE|24876111

1918|KA YIN EMPLOYMENT CENTRE|24876111
1917|KA YIN EMPLOYMENT CENTRE|24876111

1966|GOLDEN PEAK EMPLOYMENT AGENCY|27877518
1333|HAPPY HOUSE EMPLOYMENT AGENCY|27877518
1503|FAVOR MAID EMPLOYMENT AGENCY|27877518
2569|JIM CITY EMPLOYMENT AGENCY|27877518

2088|UNIQUE EMPLOYMENT CENTRE LIMITED|34890605
2213|O-raiser Employment Agency Company Limited|34890605

2148|CITY EMPLOYMENT PARADISE CO.|25660711
2212|ISLAND WEST EMPLOYMENT PARADISE CO.|25660711

2149|CITY EMPLOYMENT PARADISE CO.|28850612
794|OLYMPIA EMPLOYMENT COMPANY|28850612

2152|CITY EMPLOYMENT PARADISE CO.|27726706
2275|SCENEWAY EMPLOYMENT PARADISE CO.|27726706

2153|TSUEN WAN EMPLOYMENT PARADISE CO.|22134468
2150|CITY EMPLOYMENT PARADISE CO.|22134468

2190|WING MING EMPLOYMENT SERVICES|28776533
2191|WING MING EMPLOYMENT SERVICES|28776533

2191|WING MING EMPLOYMENT SERVICES|28776533
2190|WING MING EMPLOYMENT SERVICES|28776533

2212|ISLAND WEST EMPLOYMENT PARADISE CO.|25660711
2148|CITY EMPLOYMENT PARADISE CO.|25660711

2213|O-raiser Employment Agency Company Limited|34890605
2088|UNIQUE EMPLOYMENT CENTRE LIMITED|34890605

2227|KING'S ONE EMPLOYMENT AGENCY|23030540
633|HAPPY YO YO OVERSEA EMPLOYMENT AGENCY|23030540

2232|SMOOTH MAID EMPLOYMENT AGENCY LIMITED|23388402
454|Jumbo International Maid Employment Agency|23388402

2275|SCENEWAY EMPLOYMENT PARADISE CO.|27726706
2152|CITY EMPLOYMENT PARADISE CO.|27726706

2302|SINCERE COMPANY|35851785
2303|SINCERE COMPANY|35851785

2303|SINCERE COMPANY|35851785
2302|SINCERE COMPANY|35851785

2311|DILIGENT EMPLOYMENT|26758600
2398|WILLPOWER EMPLOYMENT CONSULTANT|26758600

2330|MING YIP CONSULTANT|26082991
2721|CAMBRIDGE CONSULTANTS|26082991

2364|HKBS|23664299
2365|e-Job|23664299

2365|e-Job|23664299
2364|HKBS|23664299

2501|Snow Employment & Travel Centre|23326320
1510|S & B Employment & Travel Centre|23326320

2539|THE ONE HELPER AGENCY|82662846
2538|THE ONE HELPER AGENCY|82662846

2555|Gary's Employment Agency Company Limited|81485331
2745|U.A. EMPLOYMENT CENTER|81485331

2566|LT Domestic Helper Agency Limited|35202147
2781|R JOB LIMITED|35202147

2569|JIM CITY EMPLOYMENT AGENCY|27877518
1333|HAPPY HOUSE EMPLOYMENT AGENCY|27877518
1503|FAVOR MAID EMPLOYMENT AGENCY|27877518
1966|GOLDEN PEAK EMPLOYMENT AGENCY|27877518

2622|FULLY HUMAN RESOURCE AGENCY COMPANY|25663720
595|Po Sing Employment Service Centre Limited|25663720

2664|GRAND WINNERS EMPLOYMENT CENTRE|27648688
1390|Grand Palace Employment Agency Centre|27648688
910|Grand Royal (AFT) Employment|27648688
911|Grand Royal (AFT) Employment|27648688
912|Grand Royal (AFT) Employment|27648688
913|Grand Royal (AFT) Employment|27648688

2743|Live-in Seedling Employment Service Co.|24898206
1900|GREEN SELECT EMPLOYMENT SERVICES CO.|24898206

2745|U.A. EMPLOYMENT CENTER|81485331
2555|Gary's Employment Agency Company Limited|81485331

3047|ANLIDA|27720087
1711|FUN TOP EMPLOYMENT SERVICE COMPANY|27720087

57|Beatrice Filipino Domestic Helpers|26823847
1825|HEARTFUL EMPLOYMENT SERVICES (HK) LIMITED|26823847

68|Sing Fai (Hong Kong) Co.|27713970
500|Regent Pacific Service Company|27713970

139|Top Maids Employment Agency|27801903
143|Top Make Enterprise|27801903

143|Top Make Enterprise|27801903
139|Top Maids Employment Agency|27801903

150|KA WO CONSULTANTS LIMITED|25263380
328|Home De Fairy Consultants Limited|25263380
61|D.D. Domestic Services|25263380

180|Good Link Consultants|81040816
181|Good Link Consultants|81040816

181|Good Link Consultants|81040816
180|Good Link Consultants|81040816

199|Mrs. MA's Employment Services|26532397
198|Mrs. MA's Employment Services|26532397
277|Romy Employment Services|26532397

244|Right Choice Overseas Employment Centre Limited|30079141
245|Right Choice Overseas Employment Centre Limited|30079141

260|K&P; Employment Agency|27157770
1415|K & H Employment Agency|27157770
261|K&P; Employment Agency|27157770

261|K&P; Employment Agency|27157770
1415|K & H Employment Agency|27157770
260|K&P; Employment Agency|27157770

389|Jedegal Consultants Co.|23952682
390|Jedegal Consultants Co.|23952682

415|H W Employment Agency Centre|27706568
416|H W Employment Agency Centre|27706568

438|Get Maid Agency|28159750
2178|POINTS AGENCY|28159750
439|Get Maid Agency|28159750
440|Get Maid Agency|28159750

457|Ming Tak Services Company|29888512
456|Ming Tak Services Company|29888512

500|Regent Pacific Service Company|27713970
68|Sing Fai (Hong Kong) Co.|27713970

533|Brilliant Employment Consultant|24739776
489|Bright Essence International Limited|24739776

547|Hung Chau Company Limited|31020066
548|Hung Chau Company Limited|31020066

598|Arrow Employment Services|23326511
597|Arrow Employment Services|23326511

660|AIE Employment Centre|23889057
1863|A&F; EMPLOYMENT CENTRE|23889057
1864|A&F; EMPLOYMENT CENTRE|23889057
1866|A&F; EMPLOYMENT CENTRE|23889057
645|A & E Employment Centre|23889057

692|STAR CARE EMPLOYMENT AGENCY|26138085
693|STAR CARE EMPLOYMENT AGENCY|26138085
694|STAR CARE EMPLOYMENT AGENCY|26138085
695|STAR CARE EMPLOYMENT AGENCY|26138085

694|STAR CARE EMPLOYMENT AGENCY|26138085
692|STAR CARE EMPLOYMENT AGENCY|26138085
693|STAR CARE EMPLOYMENT AGENCY|26138085
695|STAR CARE EMPLOYMENT AGENCY|26138085

702|Advantage Consultant Co.|27711420
703|Advantage Consultant Co.|27711420

794|OLYMPIA EMPLOYMENT COMPANY|28850612
2149|CITY EMPLOYMENT PARADISE CO.|28850612

972|Chen Chen Co|22648201
973|Chen Chen Co|22648201

1081|Perfect Maid Centre|25100038
1082|Perfect Maid Centre|25100038

1146|KAREN & COMPANY|28878350
38|Helpful Company|28878350

1186|JL Employment Centre|24791970
1187|JL Employment Centre|24791970

1196|CB Consultants|23853905
1276|Chris Benne|23853905
1589|TEH WONG MANPOWER|23853905

1220|Liberty Employment Agency|37967729
1219|Liberty Employment Agency|37967729

1241|LI WING EMPLOYMENT CENTRE|28971982
1436|NAULI EMPLOYMENT AGENCY COMPANY LIMITED|28971982

1276|Chris Benne|23853905
1196|CB Consultants|23853905
1589|TEH WONG MANPOWER|23853905

1278|FESDI EMPLOYMENT CENTRE|28992161
1280|FESDI EMPLOYMENT CENTRE|28992161
1283|FESDI EMPLOYMENT CENTRE|28992161
1285|FESDI EMPLOYMENT CENTRE|28992161

1285|FESDI EMPLOYMENT CENTRE|28992161
1278|FESDI EMPLOYMENT CENTRE|28992161
1280|FESDI EMPLOYMENT CENTRE|28992161
1283|FESDI EMPLOYMENT CENTRE|28992161

1295|FAN IN EMPLOYMENT AGENCY LIMITED|37530456
1275|Dragon Castle Employment Agency Limited|37530456

1415|K & H Employment Agency|27157770
260|K&P; Employment Agency|27157770
261|K&P; Employment Agency|27157770

1451|WELL SHINE CO.|30109787
1452|WELL SHINE CO.|30109787

1452|WELL SHINE CO.|30109787
1451|WELL SHINE CO.|30109787

1589|TEH WONG MANPOWER|23853905
1196|CB Consultants|23853905
1276|Chris Benne|23853905

1679|Best of Best (BOB) Employment Centre|28981738
1680|Best of Best (BOB) Employment Centre|28981738

1913|CLARICH EMPLOYMENT COMPANY|25743304
205|PBI Employment Services & Trading Company|25743304

2166|Kex Industrial Company|28697900
1066|FURTHER CREATION EMPLOYMENT CENTRE|28697900
1067|FURTHER CREATION EMPLOYMENT CENTRE|28697900
1068|FURTHER CREATION EMPLOYMENT CENTRE|28697900
1069|FURTHER CREATION EMPLOYMENT CENTRE|28697900
34|Finest International Limited|28697900
35|Finest International Limited|28697900
42|Superiority International Limited|28697900

2538|THE ONE HELPER AGENCY|82662846
2539|THE ONE HELPER AGENCY|82662846

2550|Grand Bee Trade Plus|23074936
2013|Grand Excellent Intercontinental Recruitment Agency|23074936

2619|BTI COURIER EXPRESS|27711295
641|Pacific Garden Employment Agency|27711295

2721|CAMBRIDGE CONSULTANTS|26082991
2330|MING YIP CONSULTANT|26082991

2737|Fong Wah Trading Co|39933850
1574|FAI SING (HONG KONG) LIMITED|39933850

2867|EC5M LIMITED|30138810
1801|directhire.hk|30138810

2969|NU PARTNER EMPLOYMENT AGENCY|28983236
240|Apec Employment Agency|28983236

38|Helpful Company|28878350
1146|KAREN & COMPANY|28878350

240|Apec Employment Agency|28983236
2969|NU PARTNER EMPLOYMENT AGENCY|28983236

323|Blue Sky Co.|27090758
401|The Searchers Human Resources Co.|27090758

408|Tai Ping Employment Agency|27619693
1203|J & P Employment Agency|27619693

472|HERO INDONESIA|37475880
1735|TACKLE STAR|37475880

909|C & D EMPLOYMENT AGENCY|31767419
908|C & D EMPLOYMENT AGENCY|31767419

973|Chen Chen Co|22648201
972|Chen Chen Co|22648201

1203|J & P Employment Agency|27619693
408|Tai Ping Employment Agency|27619693

1219|Liberty Employment Agency|37967729
1220|Liberty Employment Agency|37967729

1801|directhire.hk|30138810
2867|EC5M LIMITED|30138810

2178|POINTS AGENCY|28159750
438|Get Maid Agency|28159750
439|Get Maid Agency|28159750
440|Get Maid Agency|28159750

272|Sumber Makmur Trading Co.|26739277
1653|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
1654|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
2283|SUNTEL ENTERPRISES|26739277

1653|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
1654|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
2283|SUNTEL ENTERPRISES|26739277
272|Sumber Makmur Trading Co.|26739277

992|MAIDSLAND EMPLOYMENT AGENCY|81489614
991|MAIDSLAND EMPLOYMENT AGENCY|81489614

2283|SUNTEL ENTERPRISES|26739277
1653|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
1654|HOME CARE EMPLOYMENT AGENCY LIMITED|26739277
272|Sumber Makmur Trading Co.|26739277

